Hello world! 
current zero: 3
pid init done!
pos: 8, u: -6073, i: 1040
pos: 1119, u: 10000, i: 2160
pos: 1127, u: 10000, i: 1904
pos: 1135, u: 10000, i: 1616
pos: 1143, u: 10000, i: 2144
pos: 1151, u: 10000, i: 2080
pos: 1159, u: 10000, i: 1712
pos: 1167, u: 10000, i: 1664
pos: 1175, u: 10000, i: 2160
pos: 1183, u: 10000, i: 1888
pos: 1191, u: 10000, i: 1760
pos: 1200, u: 10000, i: 1616
pos: 1207, u: 10000, i: 2112
pos: 1215, u: 10000, i: 1984
pos: 1224, u: 10000, i: 1728
pos: 1232, u: 10000, i: 1904
pos: 1240, u: 10000, i: 2080
pos: 1248, u: 10000, i: 1824
pos: 1256, u: 10000, i: 1648
pos: 1264, u: 10000, i: 2016
pos: 1272, u: 10000, i: 2016
pos: 1281, u: 10000, i: 1776
pos: 1288, u: 10000, i: 1648
pos: 1297, u: 10000, i: 1648
pos: 1305, u: 10000, i: 2048
pos: 1313, u: 10000, i: 1888
pos: 1321, u: 10000, i: 1696
pos: 1329, u: 10000, i: 1568
pos: 1337, u: 10000, i: 1744
pos: 1346, u: 10000, i: 1920
pos: 1354, u: 10000, i: 1856
pos: 1362, u: 10000, i: 1728
pos: 1370, u: 10000, i: 1600
pos: 1378, u: 10000, i: 1552
pos: 1387, u: 10000, i: 1776
pos: 1395, u: 10000, i: 2048
pos: 1403, u: 10000, i: 1904
pos: 1411, u: 10000, i: 1632
pos: 1419, u: 10000, i: 1600
pos: 1427, u: 10000, i: 2176
pos: 1435, u: 10000, i: 1872
pos: 1443, u: 10000, i: 1776
pos: 1452, u: 10000, i: 1648
pos: 1459, u: 10000, i: 2064
pos: 1468, u: 10000, i: 1984
pos: 1476, u: 10000, i: 1744
pos: 1484, u: 10000, i: 1616
pos: 1492, u: 10000, i: 2208
pos: 1500, u: 10000, i: 1888
pos: 1508, u: 10000, i: 1648
pos: 1516, u: 10000, i: 1600
pos: 1524, u: 10000, i: 2048
pos: 1533, u: 10000, i: 1968
pos: 1541, u: 10000, i: 1712
pos: 1549, u: 10000, i: 1584
pos: 1557, u: 10000, i: 2208
pos: 1565, u: 10000, i: 1952
pos: 1573, u: 10000, i: 1744
pos: 1581, u: 10000, i: 1952
pos: 1589, u: 10000, i: 2080
pos: 1597, u: 10000, i: 1840
pos: 1605, u: 10000, i: 1712
pos: 1613, u: 10000, i: 2096
pos: 1621, u: 10000, i: 2048
pos: 1629, u: 10000, i: 1808
pos: 1637, u: 10000, i: 1664
pos: 1645, u: 10000, i: 2064
pos: 1654, u: 10000, i: 1920
pos: 1662, u: 10000, i: 1776
pos: 1670, u: 10000, i: 1680
pos: 1678, u: 10000, i: 1744
pos: 1687, u: 10000, i: 1968
pos: 1695, u: 10000, i: 1856
pos: 1703, u: 10000, i: 1696
pos: 1711, u: 10000, i: 1536
pos: 1719, u: 10000, i: 1536
pos: 1728, u: 10000, i: 1904
pos: 1735, u: 10000, i: 1920
pos: 1744, u: 10000, i: 1856
pos: 1752, u: 10000, i: 1744
pos: 1760, u: 10000, i: 1568
pos: 1768, u: 10000, i: 1696
pos: 1776, u: 10000, i: 2000
pos: 1785, u: 10000, i: 1840
pos: 1793, u: 10000, i: 1712
pos: 1801, u: 10000, i: 1632
pos: 1809, u: 10000, i: 1936
pos: 1817, u: 10000, i: 2080
pos: 1825, u: 10000, i: 1824
pos: 1833, u: 10000, i: 1696
pos: 1841, u: 10000, i: 1872
pos: 1849, u: 10000, i: 2032
pos: 1858, u: 10000, i: 1840
pos: 1866, u: 10000, i: 1680
pos: 1874, u: 10000, i: 1616
pos: 1882, u: 10000, i: 2128
pos: 1890, u: 10000, i: 1968
pos: 1898, u: 10000, i: 1808
pos: 1906, u: 10000, i: 1696
pos: 1915, u: 10000, i: 2080
pos: 1922, u: 10000, i: 2064
pos: 1930, u: 10000, i: 1792
pos: 1939, u: 10000, i: 1632
pos: 1947, u: 10000, i: 2224
pos: 1955, u: 10000, i: 1920
pos: 1963, u: 10000, i: 1728
pos: 1971, u: 10000, i: 2288
pos: 1979, u: 10000, i: 2000
pos: 1987, u: 10000, i: 1760
pos: 1995, u: 10000, i: 2080
pos: 2003, u: 10000, i: 2112
pos: 2011, u: 10000, i: 1824
pos: 2019, u: 10000, i: 1744
pos: 2027, u: 10000, i: 2144
pos: 2035, u: 10000, i: 1840
pos: 2043, u: 10000, i: 1680
pos: 2052, u: 10000, i: 1536
pos: 2060, u: 10000, i: 1920
pos: 2068, u: 10000, i: 1984
pos: 2076, u: 10000, i: 1824
pos: 2084, u: 10000, i: 1648
pos: 2092, u: 10000, i: 1584
pos: 2100, u: 10000, i: 1856
pos: 2109, u: 10000, i: 1968
pos: 2117, u: 10000, i: 1824
pos: 2125, u: 10000, i: 1664
pos: 2133, u: 10000, i: 1552
pos: 2141, u: 10000, i: 2048
pos: 2149, u: 10000, i: 1936
pos: 2158, u: 10000, i: 1824
pos: 2166, u: 10000, i: 1680
pos: 2174, u: 10000, i: 1632
pos: 2182, u: 10000, i: 2048
pos: 2190, u: 10000, i: 2032
pos: 2198, u: 10000, i: 1792
pos: 2206, u: 10000, i: 1568
pos: 2215, u: 10000, i: 1520
pos: 2223, u: 10000, i: 2000
pos: 2231, u: 10000, i: 2016
pos: 2239, u: 10000, i: 1728
pos: 2247, u: 10000, i: 1664
pos: 2256, u: 10000, i: 1744
pos: 2263, u: 10000, i: 1984
pos: 2272, u: 10000, i: 1968
pos: 2280, u: 10000, i: 1712
pos: 2288, u: 10000, i: 1632
pos: 2296, u: 10000, i: 2096
pos: 2304, u: 10000, i: 2000
pos: 2312, u: 10000, i: 1792
pos: 2320, u: 10000, i: 1712
pos: 2328, u: 10000, i: 2048
pos: 2337, u: 10000, i: 2016
pos: 2345, u: 10000, i: 1808
pos: 2353, u: 10000, i: 1632
pos: 2361, u: 10000, i: 2240
pos: 2369, u: 10000, i: 1952
pos: 2377, u: 10000, i: 1712
pos: 2385, u: 10000, i: 1680
pos: 2393, u: 10000, i: 2080
pos: 2401, u: 10000, i: 1936
pos: 2409, u: 10000, i: 1744
pos: 2417, u: 10000, i: 1600
pos: 2425, u: 10000, i: 2064
pos: 2434, u: 10000, i: 1936
pos: 2442, u: 10000, i: 1760
pos: 2450, u: 10000, i: 1680
pos: 2458, u: 10000, i: 1904
pos: 2466, u: 10000, i: 2016
pos: 2474, u: 10000, i: 1888
pos: 2483, u: 10000, i: 1680
pos: 2491, u: 10000, i: 1600
pos: 2499, u: 10000, i: 1888
pos: 2507, u: 10000, i: 2032
pos: 2515, u: 10000, i: 1840
pos: 2523, u: 10000, i: 1744
pos: 2532, u: 10000, i: 1664
pos: 2540, u: 10000, i: 1872
pos: 2548, u: 10000, i: 1968
pos: 2556, u: 10000, i: 1824
pos: 2565, u: 10000, i: 1664
pos: 2573, u: 10000, i: 1552
pos: 2581, u: 10000, i: 1584
pos: 2589, u: 10000, i: 1968
pos: 2597, u: 10000, i: 2016
pos: 2605, u: 10000, i: 1808
pos: 2613, u: 10000, i: 1664
pos: 2621, u: 10000, i: 1648
pos: 2629, u: 10000, i: 2032
pos: 2638, u: 10000, i: 1984
pos: 2646, u: 10000, i: 1808
pos: 2654, u: 10000, i: 1696
pos: 2662, u: 10000, i: 2032
pos: 2670, u: 10000, i: 2048
pos: 2678, u: 10000, i: 1840
pos: 2686, u: 10000, i: 1696
pos: 2695, u: 10000, i: 1792
pos: 2703, u: 10000, i: 2128
pos: 2711, u: 10000, i: 1904
pos: 2719, u: 10000, i: 1680
pos: 2727, u: 10000, i: 2096
pos: 2735, u: 10000, i: 2048
pos: 2743, u: 10000, i: 1760
pos: 2751, u: 10000, i: 1776
pos: 2759, u: 10000, i: 2128
pos: 2767, u: 10000, i: 2032
pos: 2775, u: 10000, i: 1888
pos: 2784, u: 10000, i: 1680
pos: 2791, u: 10000, i: 2112
pos: 2799, u: 10000, i: 1984
pos: 2808, u: 10000, i: 1744
pos: 2816, u: 10000, i: 1632
pos: 2824, u: 10000, i: 2080
pos: 2832, u: 10000, i: 1888
pos: 2840, u: 10000, i: 1760
pos: 2848, u: 10000, i: 1616
pos: 2857, u: 10000, i: 1808
pos: 2865, u: 10000, i: 2048
pos: 2873, u: 10000, i: 1840
pos: 2881, u: 10000, i: 1696
pos: 2889, u: 10000, i: 1600
pos: 2897, u: 10000, i: 1872
pos: 2905, u: 10000, i: 1904
pos: 2914, u: 10000, i: 1840
pos: 2922, u: 10000, i: 1760
pos: 2930, u: 10000, i: 1680
pos: 2938, u: 10000, i: 1536
pos: 2947, u: 10000, i: 1824
pos: 2955, u: 10000, i: 2032
pos: 2963, u: 10000, i: 1840
pos: 2971, u: 10000, i: 1712
pos: 2979, u: 10000, i: 1664
pos: 2987, u: 10000, i: 2000
pos: 2995, u: 10000, i: 1968
pos: 3003, u: 10000, i: 1856
pos: 3012, u: 10000, i: 1712
pos: 3020, u: 10000, i: 1696
pos: 3028, u: 10000, i: 2080
pos: 3036, u: 10000, i: 1904
pos: 3044, u: 10000, i: 1712
pos: 3052, u: 10000, i: 1760
pos: 3060, u: 10000, i: 2080
pos: 3069, u: 10000, i: 1856
pos: 3076, u: 10000, i: 1712
pos: 3085, u: 10000, i: 1616
pos: 3093, u: 10000, i: 2112
pos: 3101, u: 10000, i: 2000
pos: 3109, u: 10000, i: 1792
pos: 3117, u: 10000, i: 2336
pos: 3125, u: 10000, i: 2080
pos: 3132, u: 10000, i: 1824
pos: 3141, u: 10000, i: 2288
pos: 3148, u: 10000, i: 1984
pos: 3156, u: 10000, i: 2064
pos: 3165, u: 10000, i: 2160
pos: 3172, u: 10000, i: 1888
pos: 3180, u: 10000, i: 2176
pos: 3189, u: 10000, i: 2096
pos: 3196, u: 10000, i: 1808
pos: 3204, u: 10000, i: 2144
pos: 3213, u: 10000, i: 2064
pos: 3220, u: 10000, i: 1824
pos: 3228, u: 10000, i: 1776
pos: 3237, u: 10000, i: 2176
pos: 3245, u: 10000, i: 1872
pos: 3253, u: 10000, i: 1696
pos: 3261, u: 10000, i: 2016
pos: 3269, u: 10000, i: 2016
pos: 3277, u: 10000, i: 1824
pos: 3285, u: 10000, i: 1648
pos: 3293, u: 10000, i: 1648
pos: 3302, u: 10000, i: 1952
pos: 3310, u: 10000, i: 1936
pos: 3318, u: 10000, i: 1824
pos: 3326, u: 10000, i: 1664
pos: 3334, u: 10000, i: 1552
pos: 3343, u: 10000, i: 1744
pos: 3351, u: 10000, i: 1968
pos: 3359, u: 10000, i: 1888
pos: 3367, u: 10000, i: 1696
pos: 3375, u: 10000, i: 1696
pos: 3384, u: 10000, i: 1600
pos: 3392, u: 10000, i: 1968
pos: 3400, u: 10000, i: 2048
pos: 3408, u: 10000, i: 1840
pos: 3416, u: 10000, i: 1664
pos: 3424, u: 10000, i: 2032
pos: 3432, u: 10000, i: 2000
pos: 3441, u: 10000, i: 1792
pos: 3448, u: 10000, i: 1728
pos: 3457, u: 10000, i: 1584
pos: 3465, u: 10000, i: 2096
pos: 3473, u: 10000, i: 1968
pos: 3481, u: 10000, i: 1712
pos: 3489, u: 10000, i: 1696
pos: 3497, u: 10000, i: 2224
pos: 3505, u: 10000, i: 1920
pos: 3513, u: 10000, i: 1776
pos: 3521, u: 10000, i: 2224
pos: 3529, u: 10000, i: 2080
pos: 3537, u: 10000, i: 1808
pos: 3545, u: 10000, i: 1840
pos: 3553, u: 10000, i: 2128
pos: 3561, u: 10000, i: 1888
pos: 3569, u: 10000, i: 1712
pos: 3577, u: 10000, i: 2128
pos: 3586, u: 10000, i: 2000
pos: 3594, u: 10000, i: 1776
pos: 3602, u: 10000, i: 1712
pos: 3610, u: 10000, i: 2000
pos: 3618, u: 10000, i: 1952
pos: 3626, u: 10000, i: 1760
pos: 3635, u: 10000, i: 1616
pos: 3643, u: 10000, i: 1568
pos: 3651, u: 10000, i: 1888
pos: 3659, u: 10000, i: 2032
pos: 3667, u: 10000, i: 1856
pos: 3675, u: 10000, i: 1712
pos: 3684, u: 10000, i: 1616
pos: 3692, u: 10000, i: 1744
pos: 3700, u: 10000, i: 1984
pos: 3708, u: 10000, i: 1872
pos: 3717, u: 10000, i: 1696
pos: 3724, u: 10000, i: 1616
pos: 3733, u: 10000, i: 1680
pos: 3741, u: 10000, i: 2032
pos: 3749, u: 10000, i: 1968
pos: 3757, u: 10000, i: 1728
pos: 3765, u: 10000, i: 1600
pos: 3773, u: 10000, i: 2016
pos: 3781, u: 10000, i: 1968
pos: 3790, u: 10000, i: 1824
pos: 3798, u: 10000, i: 1744
pos: 3806, u: 10000, i: 1664
pos: 3814, u: 10000, i: 2096
pos: 3822, u: 10000, i: 1984
pos: 3830, u: 10000, i: 1776
pos: 3838, u: 10000, i: 1616
pos: 3847, u: 10000, i: 2096
pos: 3855, u: 10000, i: 2000
pos: 3863, u: 10000, i: 1776
pos: 3871, u: 10000, i: 1600
pos: 3879, u: 10000, i: 2160
pos: 3887, u: 10000, i: 2032
pos: 3895, u: 10000, i: 1728
pos: 3903, u: 10000, i: 1792
pos: 3911, u: 10000, i: 2224
pos: 3919, u: 10000, i: 1856
pos: 3927, u: 10000, i: 1808
pos: 3935, u: 10000, i: 2192
pos: 3943, u: 10000, i: 1904
pos: 3951, u: 10000, i: 1776
pos: 3960, u: 10000, i: 1680
pos: 3967, u: 10000, i: 2016
pos: 3976, u: 10000, i: 1952
pos: 3984, u: 10000, i: 1744
pos: 3992, u: 10000, i: 1664
pos: 4000, u: 10000, i: 2032
pos: 4008, u: 10000, i: 1984
pos: 4017, u: 10000, i: 1792
pos: 4024, u: 10000, i: 1632
pos: 4033, u: 10000, i: 1616
pos: 4041, u: 10000, i: 2048
pos: 4049, u: 10000, i: 1888
pos: 4057, u: 10000, i: 1728
pos: 4065, u: 10000, i: 1600
pos: 4073, u: 10000, i: 1616
pos: 4081, u: 10000, i: 2000
pos: 4090, u: 10000, i: 1888
pos: 4098, u: 10000, i: 1760
pos: 4106, u: 10000, i: 1648
pos: 4114, u: 10000, i: 1536
pos: 4123, u: 10000, i: 1904
pos: 4131, u: 10000, i: 1888
pos: 4139, u: 10000, i: 1808
pos: 4147, u: 10000, i: 1664
pos: 4155, u: 10000, i: 1632
pos: 4164, u: 9973, i: 1568
pos: 4172, u: 9939, i: 1664
pos: 4180, u: 9900, i: 1872
pos: 4188, u: 9862, i: 1632
pos: 4196, u: 9824, i: 1424
pos: 4204, u: 9785, i: 1776
pos: 4212, u: 9747, i: 1584
pos: 4219, u: 9718, i: 1328
pos: 4227, u: 9675, i: 1632
pos: 4235, u: 9636, i: 1824
pos: 4242, u: 9607, i: 1424
pos: 4250, u: 9564, i: 1648
pos: 4257, u: 9535, i: 1824
pos: 4264, u: 9502, i: 1824
pos: 4272, u: 9459, i: 1584
pos: 4279, u: 9430, i: 1552
pos: 4286, u: 9396, i: 1648
pos: 4293, u: 9362, i: 1792
pos: 4300, u: 9329, i: 1776
pos: 4307, u: 9295, i: 1600
pos: 4314, u: 9262, i: 1504
pos: 4321, u: 9228, i: 1408
pos: 4327, u: 9204, i: 1696
pos: 4334, u: 9166, i: 1536
pos: 4341, u: 9132, i: 1568
pos: 4347, u: 9108, i: 1504
pos: 4354, u: 9070, i: 1424
pos: 4360, u: 9045, i: 1504
pos: 4367, u: 9007, i: 1616
pos: 4373, u: 8983, i: 1232
pos: 4379, u: 8954, i: 1376
pos: 4386, u: 8916, i: 1536
pos: 4392, u: 8892, i: 1424
pos: 4398, u: 8863, i: 1344
pos: 4404, u: 8834, i: 1424
pos: 4410, u: 8805, i: 1376
pos: 4416, u: 8776, i: 1408
pos: 4422, u: 8748, i: 1472
pos: 4428, u: 8719, i: 1456
pos: 4434, u: 8690, i: 1280
pos: 4440, u: 8661, i: 1296
pos: 4445, u: 8642, i: 1520
pos: 4451, u: 8608, i: 1568
pos: 4457, u: 8580, i: 1248
pos: 4462, u: 8560, i: 1136
pos: 4468, u: 8527, i: 1456
pos: 4473, u: 8507, i: 1280
pos: 4479, u: 8474, i: 1072
pos: 4484, u: 8454, i: 1328
pos: 4489, u: 8430, i: 1184
pos: 4495, u: 8397, i: 1312
pos: 4500, u: 8378, i: 1088
pos: 4505, u: 8354, i: 1216
pos: 4511, u: 8320, i: 1376
pos: 4516, u: 8301, i: 1024
pos: 4521, u: 8277, i: 1152
pos: 4526, u: 8253, i: 1392
pos: 4531, u: 8229, i: 1440
pos: 4536, u: 8205, i: 1168
pos: 4541, u: 8181, i: 1216
pos: 4546, u: 8157, i: 1264
pos: 4550, u: 8142, i: 1312
pos: 4555, u: 8114, i: 1296
pos: 4560, u: 8090, i: 1312
pos: 4565, u: 8066, i: 1184
pos: 4569, u: 8051, i: 1200
pos: 4574, u: 8022, i: 1328
pos: 4578, u: 8008, i: 1424
pos: 4583, u: 7979, i: 1216
pos: 4587, u: 7964, i: 1104
pos: 4592, u: 7936, i: 1088
pos: 4596, u: 7921, i: 1408
pos: 4600, u: 7902, i: 1104
pos: 4605, u: 7874, i: 1072
pos: 4609, u: 7859, i: 1200
pos: 4613, u: 7840, i: 1040
pos: 4617, u: 7820, i: 1296
pos: 4621, u: 7801, i: 1072
pos: 4626, u: 7773, i: 1152
pos: 4630, u: 7758, i: 976
pos: 4634, u: 7739, i: 1216
pos: 4638, u: 7720, i: 1168
pos: 4642, u: 7700, i: 1168
pos: 4646, u: 7681, i: 1424
pos: 4650, u: 7662, i: 1232
pos: 4654, u: 7643, i: 1200
pos: 4658, u: 7624, i: 1408
pos: 4661, u: 7614, i: 1472
pos: 4665, u: 7590, i: 1456
pos: 4669, u: 7571, i: 1360
pos: 4672, u: 7561, i: 1264
pos: 4676, u: 7537, i: 1120
pos: 4680, u: 7518, i: 1232
pos: 4683, u: 7508, i: 1152
pos: 4687, u: 7484, i: 1312
pos: 4690, u: 7474, i: 1232
pos: 4694, u: 7451, i: 1248
pos: 4697, u: 7441, i: 1200
pos: 4701, u: 7417, i: 1216
pos: 4704, u: 7407, i: 1088
pos: 4707, u: 7393, i: 992
pos: 4711, u: 7369, i: 992
pos: 4714, u: 7359, i: 1152
pos: 4717, u: 7345, i: 1152
pos: 4720, u: 7330, i: 1088
pos: 4724, u: 7307, i: 1088
pos: 4727, u: 7297, i: 1376
pos: 4730, u: 7282, i: 1200
pos: 4733, u: 7268, i: 1312
pos: 4737, u: 7244, i: 1376
pos: 4740, u: 7234, i: 1184
pos: 4742, u: 7229, i: 1344
pos: 4745, u: 7210, i: 1216
pos: 4749, u: 7187, i: 1328
pos: 4752, u: 7177, i: 1040
pos: 4755, u: 7162, i: 1056
pos: 4757, u: 7157, i: 1024
pos: 4761, u: 7129, i: 1120
pos: 4763, u: 7128, i: 976
pos: 4766, u: 7110, i: 1104
pos: 4769, u: 7095, i: 928
pos: 4772, u: 7081, i: 1024
pos: 4775, u: 7066, i: 1088
pos: 4777, u: 7061, i: 832
pos: 4780, u: 7042, i: 928
pos: 4783, u: 7028, i: 1024
pos: 4786, u: 7014, i: 976
pos: 4788, u: 7008, i: 992
pos: 4791, u: 6990, i: 1008
pos: 4794, u: 6975, i: 1168
pos: 4796, u: 6970, i: 960
pos: 4799, u: 6951, i: 880
pos: 4801, u: 6946, i: 1024
pos: 4804, u: 6927, i: 1184
pos: 4807, u: 6913, i: 1200
pos: 4809, u: 6908, i: 1040
pos: 4812, u: 6889, i: 960
pos: 4815, u: 6874, i: 976
pos: 4817, u: 6869, i: 976
pos: 4819, u: 6860, i: 1040
pos: 4822, u: 6841, i: 912
pos: 4824, u: 6836, i: 928
pos: 4827, u: 6817, i: 928
pos: 4829, u: 6812, i: 1024
pos: 4831, u: 6802, i: 1024
pos: 4834, u: 6783, i: 976
pos: 4836, u: 6778, i: 928
pos: 4838, u: 6768, i: 768
pos: 4841, u: 6750, i: 800
pos: 4843, u: 6744, i: 752
pos: 4845, u: 6735, i: 736
pos: 4848, u: 6716, i: 864
pos: 4850, u: 6711, i: 832
pos: 4852, u: 6701, i: 1008
pos: 4854, u: 6692, i: 1008
pos: 4856, u: 6682, i: 928
pos: 4858, u: 6672, i: 848
pos: 4860, u: 6663, i: 1136
pos: 4863, u: 6644, i: 1120
pos: 4865, u: 6639, i: 992
pos: 4867, u: 6629, i: 896
pos: 4869, u: 6620, i: 1040
pos: 4871, u: 6610, i: 1120
pos: 4873, u: 6600, i: 1008
pos: 4875, u: 6591, i: 1088
pos: 4876, u: 6590, i: 1024
pos: 4879, u: 6567, i: 912
pos: 4881, u: 6562, i: 976
pos: 4882, u: 6562, i: 768
pos: 4884, u: 6548, i: 848
pos: 4886, u: 6538, i: 752
pos: 4888, u: 6528, i: 800
pos: 4890, u: 6519, i: 864
pos: 4892, u: 6509, i: 688
pos: 4894, u: 6500, i: 864
pos: 4895, u: 6499, i: 752
pos: 4897, u: 6485, i: 896
pos: 4899, u: 6476, i: 768
pos: 4901, u: 6486, i: 992
pos: 4902, u: 6505, i: 800
pos: 4904, u: 6510, i: 944
pos: 4906, u: 6519, i: 976
pos: 4908, u: 6528, i: 1040
pos: 4909, u: 6546, i: 896
pos: 4911, u: 6550, i: 1120
pos: 4913, u: 6558, i: 1024
pos: 4915, u: 6565, i: 1248
pos: 4917, u: 6572, i: 992
pos: 4919, u: 6579, i: 1120
pos: 4920, u: 6594, i: 944
pos: 4922, u: 6596, i: 1040
pos: 4924, u: 6601, i: 912
pos: 4926, u: 6607, i: 1024
pos: 4928, u: 6611, i: 848
pos: 4930, u: 6616, i: 832
pos: 4932, u: 6620, i: 912
pos: 4934, u: 6623, i: 848
pos: 4936, u: 6627, i: 928
pos: 4938, u: 6629, i: 944
pos: 4940, u: 6632, i: 864
pos: 4942, u: 6634, i: 976
pos: 4944, u: 6635, i: 880
pos: 4945, u: 6646, i: 848
pos: 4947, u: 6643, i: 992
pos: 4949, u: 6643, i: 944
pos: 4951, u: 6643, i: 1040
pos: 4954, u: 6634, i: 1152
pos: 4956, u: 6637, i: 1120
pos: 4957, u: 6646, i: 1152
pos: 4959, u: 6640, i: 1248
pos: 4961, u: 6638, i: 1200
pos: 4963, u: 6636, i: 1312
pos: 4965, u: 6633, i: 1168
pos: 4967, u: 6630, i: 1280
pos: 4969, u: 6627, i: 976
pos: 4971, u: 6623, i: 960
pos: 4973, u: 6619, i: 944
pos: 4975, u: 6614, i: 832
pos: 4977, u: 6609, i: 768
pos: 4979, u: 6604, i: 1008
pos: 4981, u: 6598, i: 816
pos: 4983, u: 6592, i: 816
pos: 4985, u: 6585, i: 880
pos: 4987, u: 6578, i: 768
pos: 4989, u: 6571, i: 880
pos: 4990, u: 6572, i: 800
pos: 4992, u: 6560, i: 768
pos: 4994, u: 6552, i: 800
pos: 4996, u: 6543, i: 816
pos: 4998, u: 6000, i: 992
pos: 5000, u: -6008, i: 832
pos: 5001, u: -6009, i: 448
pos: 5000, u: 6004, i: 2128
0
pos: 5000, u: -10000, i: 208
pos: 4999, u: -10000, i: 880
pos: 4997, u: -10000, i: 2656
pos: 4993, u: -10000, i: 3312
pos: 4989, u: -10000, i: 3488
pos: 4983, u: -10000, i: 4624
pos: 4977, u: -10000, i: 4064
pos: 4969, u: -10000, i: 3792
pos: 4962, u: -10000, i: 3040
pos: 4954, u: -10000, i: 2864
pos: 4947, u: -10000, i: 1776
pos: 4939, u: -10000, i: 2320
pos: 4931, u: -10000, i: 1616
pos: 4923, u: -10000, i: 2192
pos: 4915, u: -10000, i: 1568
pos: 4908, u: -10000, i: 2224
pos: 4900, u: -10000, i: 1648
pos: 4892, u: -10000, i: 2304
pos: 4884, u: -10000, i: 1824
pos: 4876, u: -10000, i: 2176
pos: 4869, u: -10000, i: 2000
pos: 4860, u: -10000, i: 1616
pos: 4853, u: -10000, i: 2096
pos: 4845, u: -10000, i: 1360
pos: 4837, u: -10000, i: 2176
pos: 4829, u: -10000, i: 1664
pos: 4821, u: -10000, i: 2272
pos: 4813, u: -10000, i: 1744
pos: 4805, u: -10000, i: 2272
pos: 4798, u: -10000, i: 1904
pos: 4789, u: -10000, i: 1312
pos: 4782, u: -10000, i: 2112
pos: 4774, u: -10000, i: 1488
pos: 4766, u: -10000, i: 2176
pos: 4758, u: -10000, i: 1680
pos: 4750, u: -10000, i: 2272
pos: 4742, u: -10000, i: 1808
pos: 4734, u: -10000, i: 1584
pos: 4726, u: -10000, i: 2080
pos: 4719, u: -10000, i: 1472
pos: 4711, u: -10000, i: 2224
pos: 4703, u: -10000, i: 1808
pos: 4695, u: -10000, i: 1616
pos: 4687, u: -10000, i: 2048
pos: 4679, u: -10000, i: 1520
pos: 4671, u: -10000, i: 2176
pos: 4663, u: -10000, i: 1840
pos: 4655, u: -10000, i: 1520
pos: 4647, u: -10000, i: 2080
pos: 4639, u: -10000, i: 1456
pos: 4632, u: -10000, i: 2176
pos: 4623, u: -10000, i: 1776
pos: 4615, u: -10000, i: 1536
pos: 4608, u: -10000, i: 2048
pos: 4600, u: -10000, i: 1552
pos: 4592, u: -10000, i: 2144
pos: 4584, u: -10000, i: 1824
pos: 4576, u: -10000, i: 1296
pos: 4568, u: -10000, i: 2080
pos: 4560, u: -10000, i: 1744
pos: 4552, u: -10000, i: 1584
pos: 4544, u: -10000, i: 2000
pos: 4536, u: -10000, i: 1600
pos: 4528, u: -10000, i: 2208
pos: 4520, u: -10000, i: 1872
pos: 4512, u: -10000, i: 1328
pos: 4504, u: -10000, i: 2112
pos: 4497, u: -10000, i: 1536
pos: 4488, u: -10000, i: 2208
pos: 4481, u: -10000, i: 1968
pos: 4473, u: -10000, i: 1296
pos: 4465, u: -10000, i: 2080
pos: 4457, u: -10000, i: 1696
pos: 4449, u: -10000, i: 2064
pos: 4441, u: -10000, i: 1968
pos: 4433, u: -10000, i: 1568
pos: 4425, u: -10000, i: 2176
pos: 4417, u: -10000, i: 1712
pos: 4409, u: -10000, i: 2208
pos: 4401, u: -10000, i: 1920
pos: 4393, u: -10000, i: 1424
pos: 4385, u: -10000, i: 2144
pos: 4378, u: -10000, i: 1600
pos: 4370, u: -10000, i: 2224
pos: 4362, u: -10000, i: 1904
pos: 4354, u: -10000, i: 1344
pos: 4346, u: -10000, i: 2144
pos: 4338, u: -10000, i: 1568
pos: 4330, u: -10000, i: 2240
pos: 4322, u: -10000, i: 1744
pos: 4315, u: -10000, i: 2032
pos: 4306, u: -10000, i: 2032
pos: 4299, u: -10000, i: 1392
pos: 4291, u: -10000, i: 2160
pos: 4283, u: -10000, i: 1792
pos: 4275, u: -10000, i: 1392
pos: 4267, u: -10000, i: 2064
pos: 4259, u: -10000, i: 1696
pos: 4251, u: -10000, i: 2240
pos: 4243, u: -10000, i: 1824
pos: 4235, u: -10000, i: 2064
pos: 4227, u: -10000, i: 1968
pos: 4219, u: -10000, i: 1392
pos: 4212, u: -10000, i: 2160
pos: 4204, u: -10000, i: 1616
pos: 4196, u: -10000, i: 2256
pos: 4188, u: -10000, i: 1856
pos: 4180, u: -10000, i: 1696
pos: 4172, u: -10000, i: 2112
pos: 4164, u: -10000, i: 1392
pos: 4157, u: -10000, i: 2176
pos: 4149, u: -10000, i: 1376
pos: 4141, u: -10000, i: 2176
pos: 4133, u: -10000, i: 1520
pos: 4125, u: -10000, i: 2160
pos: 4117, u: -10000, i: 1360
pos: 4110, u: -10000, i: 2144
pos: 4102, u: -10000, i: 1536
pos: 4094, u: -10000, i: 2208
pos: 4086, u: -10000, i: 1792
pos: 4078, u: -10000, i: 2384
pos: 4070, u: -10000, i: 1712
pos: 4063, u: -10000, i: 2336
pos: 4055, u: -10000, i: 1920
pos: 4047, u: -10000, i: 1936
pos: 4039, u: -10000, i: 2080
pos: 4031, u: -10000, i: 1440
pos: 4023, u: -10000, i: 2128
pos: 4015, u: -10000, i: 1600
pos: 4008, u: -10000, i: 2208
